# U  mu  Z_1 Z_2 lamda_1 lamda_2 h_1 h_2 n_f_1 n_f_2 n_s_1 n_s_2
2.69 2.2817000956059794e-06 0.6151400377139342 0.6151400377139343 0.0 0.0 -0.1664449530294667 -0.16644495302946669 0.500000000000073 0.500000000000073 0.5000000000000004 0.5000000000000003
2.7 2.2761255810194924e-06 0.613182228795878 0.6131822287958776 0.0 0.0 -0.1661790527640228 -0.1661790527640228 0.5000000000000863 0.5000000000000863 0.4999999999999998 0.4999999999999998
2.71 2.270594320501709e-06 0.6112227549040754 0.611222754904075 0.0 0.0 -0.16591338784704493 -0.16591338784704493 0.5000000000001058 0.5000000000001058 0.49999999999999994 0.4999999999999998
2.72 2.2651007737690846e-06 0.6092589978425444 0.6092589978425444 0.0 0.0 -0.16564677193836105 -0.16564677193836103 0.5000000000001272 0.5000000000001272 0.49999999999999967 0.5
2.73 2.259646464615384e-06 0.6072907800437264 0.6072907800437264 0.0 0.0 -0.16537912350041412 -0.16537912350041412 0.5000000000001499 0.5000000000001499 0.5000000000000001 0.49999999999999983
2.74 2.235730743104203e-06 0.6053180792410624 0.6053180792410624 0.0 0.0 -0.16511043087929797 -0.16511043087929797 0.5000000003820536 0.5000000003820536 0.5000000000000003 0.5000000000000004
2.75 2.2298098669837396e-06 0.603340885490646 0.603340885490646 0.0 0.0 -0.16484068784180728 -0.16484068784180725 0.5000000000069477 0.5000000000069477 0.4999999999999997 0.5
2.7600000000000002 2.2239170813115332e-06 0.6013591875456077 0.6013591875456077 0.0 0.0 -0.16456988748829515 -0.16456988748829515 0.5000000000001228 0.5000000000001228 0.4999999999999998 0.4999999999999999
2.77 2.2180541798286895e-06 0.5993729748658765 0.5993729748658765 0.0 0.0 -0.1642980231411123 -0.1642980231411123 0.5000000000000169 0.5000000000000169 0.5000000000000004 0.5000000000000004
2.7800000000000002 2.2122229748748888e-06 0.5973822370501969 0.5973822370501972 0.0 0.0 -0.16402508809149663 -0.1640250880914966 0.5000000000000345 0.5000000000000345 0.5000000000000002 0.4999999999999999
2.79 2.20642535088302e-06 0.5953869637913084 0.5953869637913084 0.0 0.0 -0.16375107557903687 -0.16375107557903687 0.5000000000000556 0.5000000000000556 0.5000000000000003 0.5000000000000004
2.8000000000000003 2.2006540125889784e-06 0.593383915638363 0.593383915638363 0.0 0.0 -0.16347459251322427 -0.16347459251322427 0.500000000000071 0.500000000000071 0.5000000000000002 0.49999999999999994
2.81 2.1949288693377484e-06 0.5913792835919581 0.5913792835919581 0.0 0.0 -0.16319830092197718 -0.16319830092197715 0.5000000000000916 0.5000000000000916 0.5000000000000004 0.5000000000000004
2.82 2.1892439930808704e-06 0.5893702769247897 0.5893702769247897 0.0 0.0 -0.16292099353103778 -0.16292099353103778 0.5000000000001139 0.5000000000001139 0.4999999999999999 0.49999999999999983
2.83 2.1836010826550915e-06 0.5873567061596068 0.5873567061596069 0.0 0.0 -0.16264258621795058 -0.16264258621795058 0.5000000000001377 0.5000000000001377 0.49999999999999967 0.4999999999999999
2.84 2.17800241034779e-06 0.5853385497359499 0.5853385497359497 0.0 0.0 -0.16236306694026922 -0.16236306694026922 0.5000000000001629 0.5000000000001629 0.4999999999999998 0.49999999999999994
2.85 2.1724503750443337e-06 0.5833157971003377 0.5833157971003374 0.0 0.0 -0.16208242826853653 -0.16208242826853653 0.5000000000001894 0.5000000000001894 0.5 0.5000000000000001
2.86 2.16694747736034e-06 0.5812884385029542 0.581288438502954 0.0 0.0 -0.16180066301828622 -0.16180066301828622 0.5000000000002174 0.5000000000002174 0.5000000000000004 0.5000000000000003
2.87 2.161496321361078e-06 0.5792564643281842 0.5792564643281842 0.0 0.0 -0.16151776396390843 -0.1615177639639084 0.500000000000247 0.500000000000247 0.49999999999999967 0.5
2.88 2.1560996199072083e-06 0.5772198650499141 0.577219865049914 0.0 0.0 -0.1612337238187823 -0.16123372381878223 0.5000000000002783 0.5000000000002783 0.49999999999999967 0.49999999999999994
2.89 2.1507513318818066e-06 0.5751752163938985 0.5751752163938986 0.0 0.0 -0.16094712710005193 -0.16094712710005196 0.5000000000002839 0.5000000000002839 0.5000000000000003 0.5000000000000004
2.9 2.1454715540595362e-06 0.5731290638086886 0.5731290638086882 0.0 0.0 -0.16066067591905137 -0.16066067591905137 0.5000000000003125 0.5000000000003125 0.5000000000000004 0.5000000000000004
2.91 2.10556095188801e-06 0.5710784602206533 0.5710784602206531 0.0 0.0 -0.16037314495939917 -0.1603731449593991 0.5000000037686844 0.5000000037686844 0.5000000000000004 0.5000000000000003
2.92 2.099270536039166e-06 0.5690232078489433 0.5690232078489431 0.0 0.0 -0.1600844488298344 -0.1600844488298344 0.5000000000556173 0.5000000000556173 0.4999999999999999 0.5
2.93 2.09300958576257e-06 0.5669632843305371 0.5669632843305369 0.0 0.0 -0.15979457446556425 -0.15979457446556425 0.5000000000007749 0.5000000000007749 0.49999999999999983 0.5
2.94 2.086780661880285e-06 0.5648986794751335 0.5648986794751335 0.0 0.0 -0.15950351370391921 -0.15950351370391921 0.4999999999999834 0.4999999999999834 0.5 0.5
2.95 2.080585877196622e-06 0.5628293842554725 0.5628293842554725 0.0 0.0 -0.1592112587534938 -0.1592112587534938 0.4999999999999916 0.4999999999999916 0.4999999999999998 0.5
2.96 2.0744274318750313e-06 0.5607553897991238 0.5607553897991238 0.0 0.0 -0.15891780178023862 -0.15891780178023857 0.5000000000000131 0.5000000000000131 0.49999999999999983 0.49999999999999994
2.97 2.068297160921161e-06 0.5586731146601687 0.5586731146601686 0.0 0.0 -0.15862171108483933 -0.15862171108483933 0.500000000000033 0.500000000000033 0.5000000000000004 0.5000000000000004
2.98 2.0622176535519024e-06 0.5565894056570485 0.5565894056570485 0.0 0.0 -0.15832571716220856 -0.15832571716220856 0.5000000000000548 0.5000000000000548 0.49999999999999967 0.5000000000000001
2.99 2.0561823388069945e-06 0.5545011853788026 0.5545011853788026 0.0 0.0 -0.15802858277196205 -0.15802858277196202 0.5000000000000784 0.5000000000000784 0.4999999999999999 0.5000000000000001
3.0 2.050193256009484e-06 0.5524082444366192 0.552408244436619 0.0 0.0 -0.15773021966990033 -0.15773021966990033 0.5000000000001034 0.5000000000001034 0.4999999999999998 0.49999999999999994
3.0100000000000002 2.0442531147726927e-06 0.5503105610870778 0.5503105610870774 0.0 0.0 -0.15743061436936223 -0.15743061436936218 0.5000000000001302 0.5000000000001302 0.5 0.4999999999999999
3.02 2.038364786820422e-06 0.5482081260489328 0.5482081260489328 0.0 0.0 -0.15712975822313524 -0.15712975822313524 0.5000000000001585 0.5000000000001585 0.49999999999999983 0.49999999999999994
3.0300000000000002 2.0325312779290527e-06 0.5461009309458486 0.5461009309458486 0.0 0.0 -0.1568276428286274 -0.1568276428286274 0.5000000000001887 0.5000000000001887 0.5000000000000004 0.5000000000000004
3.04 2.026755731371556e-06 0.5439889675364837 0.5439889675364837 0.0 0.0 -0.15652425972174058 -0.15652425972174056 0.5000000000002209 0.5000000000002209 0.4999999999999998 0.49999999999999983
3.0500000000000003 2.0210313813980013e-06 0.5418684758809579 0.5418684758809579 0.0 0.0 -0.15621815304180717 -0.15621815304180717 0.500000000000233 0.500000000000233 0.49999999999999967 0.49999999999999983
3.06 1.9988469659350048e-06 0.5397466422991287 0.539746642299129 0.0 0.0 -0.15591209569574863 -0.15591209569574863 0.5000000003447947 0.5000000003447947 0.5000000000000002 0.4999999999999999
3.0700000000000003 1.992669774467081e-06 0.5376202441169978 0.5376202441169976 0.0 0.0 -0.15560483284865873 -0.15560483284865873 0.5000000000041971 0.5000000000041971 0.5000000000000003 0.5000000000000003
3.08 1.9865420242553062e-06 0.5354890597213984 0.5354890597213982 0.0 0.0 -0.1552962731867964 -0.1552962731867964 0.5000000000001472 0.5000000000001472 0.4999999999999997 0.5
3.09 1.9804667669375815e-06 0.5333530669464901 0.5333530669464901 0.0 0.0 -0.15498640230179123 -0.15498640230179123 0.5000000000001267 0.5000000000001267 0.5000000000000002 0.49999999999999983
3.1 1.9744471902069005e-06 0.53121225704043 0.5312122570404297 0.0 0.0 -0.15467521082239757 -0.15467521082239752 0.5000000000001562 0.5000000000001562 0.5 0.5
3.11 1.9684866367865003e-06 0.5290666222280688 0.5290666222280688 0.0 0.0 -0.1543626896271354 -0.15436268962713537 0.5000000000001883 0.5000000000001883 0.5000000000000003 0.4999999999999999
3.12 1.962578005298413e-06 0.5269122599017256 0.5269122599017256 0.0 0.0 -0.15404736720388754 -0.15404736720388754 0.5000000000002034 0.5000000000002034 0.49999999999999967 0.5
3.13 1.9567454599818807e-06 0.5247566296866889 0.5247566296866889 0.0 0.0 -0.15373204368243162 -0.1537320436824316 0.5000000000002347 0.5000000000002347 0.5000000000000003 0.4999999999999999
3.14 1.9509836250773327e-06 0.5225963890302568 0.5225963890302568 0.0 0.0 -0.15341545177366314 -0.15341545177366314 0.5000000000002698 0.5000000000002698 0.4999999999999999 0.4999999999999998
3.15 1.9452959311654492e-06 0.5204313082814773 0.5204313082814771 0.0 0.0 -0.1530974984778658 -0.15309749847786583 0.5000000000003075 0.5000000000003075 0.49999999999999967 0.49999999999999994
3.16 1.939686571187147e-06 0.5182613651304072 0.5182613651304069 0.0 0.0 -0.15277816859034335 -0.1527781685903433 0.5000000000003477 0.5000000000003477 0.49999999999999956 0.4999999999999999
3.17 1.9341599814380956e-06 0.5160865512863038 0.5160865512863038 0.0 0.0 -0.15245745202105737 -0.15245745202105734 0.5000000000003905 0.5000000000003905 0.4999999999999997 0.5000000000000002
3.18 1.9287208162644314e-06 0.5139068594815096 0.5139068594815096 0.0 0.0 -0.15213533892521136 -0.15213533892521136 0.5000000000004361 0.5000000000004361 0.4999999999999999 0.5000000000000001
3.19 1.8918025005120109e-06 0.5117182228510374 0.5117182228510374 0.0 0.0 -0.15181033411996075 -0.15181033411996073 0.500000000363971 0.500000000363971 0.5000000000000004 0.5000000000000001
3.2 1.8853160537795035e-06 0.5095284129326237 0.5095284129326237 0.0 0.0 -0.15148527912004417 -0.15148527912004417 0.5000000000035572 0.5000000000035572 0.5000000000000003 0.5000000000000003
3.21 1.8788823822267113e-06 0.5073339536964704 0.5073339536964703 0.0 0.0 -0.15115888902364596 -0.15115888902364596 0.5000000000000898 0.5000000000000898 0.5000000000000002 0.4999999999999999
3.22 1.8725043123125084e-06 0.5051346043120387 0.5051346043120386 0.0 0.0 -0.15083106790883852 -0.1508310679088385 0.5000000000000846 0.5000000000000846 0.5000000000000004 0.5000000000000003
3.23 1.866185451081224e-06 0.5029303419881961 0.5029303419881961 0.0 0.0 -0.15050179955997586 -0.15050179955997584 0.500000000000115 0.500000000000115 0.49999999999999967 0.5000000000000001
3.24 1.8599296397691216e-06 0.5007211588531281 0.500721158853128 0.0 0.0 -0.1501710730571547 -0.1501710730571547 0.5000000000001481 0.5000000000001481 0.49999999999999956 0.49999999999999994
3.25 1.853740924740257e-06 0.498507048131128 0.498507048131128 0.0 0.0 -0.14983887772817142 -0.1498388777281714 0.5000000000001836 0.5000000000001836 0.5000000000000004 0.5000000000000003
3.2600000000000002 1.847611963075727e-06 0.49628376202716684 0.49628376202716684 0.0 0.0 -0.14950368882331297 -0.14950368882331297 0.500000000000203 0.500000000000203 0.49999999999999994 0.5
3.27 1.8415696395687157e-06 0.49405941407433474 0.49405941407433474 0.0 0.0 -0.14916839966120946 -0.14916839966120946 0.5000000000002385 0.5000000000002385 0.49999999999999967 0.4999999999999998
3.2800000000000002 1.8356086156119246e-06 0.49183038389672107 0.4918303838967209 0.0 0.0 -0.14883170374408075 -0.14883170374408075 0.5000000000002782 0.5000000000002782 0.49999999999999967 0.4999999999999999
3.29 1.8297331803363262e-06 0.4895964171939667 0.4895964171939667 0.0 0.0 -0.14849350134993414 -0.14849350134993414 0.5000000000003211 0.5000000000003211 0.5000000000000003 0.5000000000000003
3.3000000000000003 1.8091046495716206e-06 0.48735748932837 0.48735748932836986 0.0 0.0 -0.14815377466495003 -0.14815377466495003 0.5000000011099676 0.5000000011099676 0.4999999999999998 0.4999999999999997
3.31 1.802788980095177e-06 0.48511359464529175 0.48511359464529163 0.0 0.0 -0.14781251246010582 -0.14781251246010582 0.5000000000098513 0.5000000000098513 0.5000000000000003 0.5000000000000003
3.3200000000000003 1.796535510263248e-06 0.48286034810736334 0.48286034810736317 0.0 0.0 -0.14746817095392842 -0.1474681709539284 0.5000000000002673 0.5000000000002673 0.4999999999999999 0.5000000000000001
3.33 1.7903725266282373e-06 0.48060612140459075 0.48060612140459075 0.0 0.0 -0.14712367524811204 -0.14712367524811204 0.5000000000002288 0.5000000000002288 0.4999999999999998 0.5
3.34 1.7842947099684451e-06 0.47834718479476807 0.47834718479476795 0.0 0.0 -0.1467777053076064 -0.1467777053076064 0.5000000000002695 0.5000000000002695 0.4999999999999999 0.49999999999999994
3.35 1.7783067446737265e-06 0.4760832741534355 0.4760832741534355 0.0 0.0 -0.14643015870948453 -0.14643015870948453 0.5000000000003139 0.5000000000003139 0.5000000000000004 0.4999999999999998
3.36 1.7724142764817524e-06 0.473814365434827 0.473814365434827 0.0 0.0 -0.14608101693760492 -0.14608101693760492 0.5000000000003618 0.5000000000003618 0.5000000000000003 0.5000000000000003
3.37 1.7666233114524606e-06 0.4715404514849505 0.47154045148495033 0.0 0.0 -0.14573026718990992 -0.14573026718990992 0.5000000000004134 0.5000000000004134 0.4999999999999998 0.5
3.38 1.7609290152483666e-06 0.4692569928887146 0.4692569928887146 0.0 0.0 -0.14537634040693134 -0.14537634040693134 0.5000000000004299 0.5000000000004299 0.4999999999999998 0.5
3.39 1.7553597320461711e-06 0.46697265302033375 0.46697265302033386 0.0 0.0 -0.14502220547009076 -0.14502220547009073 0.5000000000004806 0.5000000000004807 0.49999999999999967 0.49999999999999994
3.4 1.7216052881475814e-06 0.4646835781259647 0.4646835781259646 0.0 0.0 -0.14466652334242355 -0.14466652334242355 0.5000000024690826 0.5000000024690826 0.5000000000000002 0.4999999999999999
3.41 1.7150029179546616e-06 0.462389495888146 0.462389495888146 0.0 0.0 -0.1443091893556807 -0.14430918935568068 0.5000000000175602 0.5000000000175602 0.4999999999999999 0.5
3.42 1.708476554830039e-06 0.4600903805652779 0.4600903805652779 0.0 0.0 -0.14395018338368723 -0.14395018338368717 0.5000000000002768 0.5000000000002768 0.5 0.5000000000000002
3.43 1.702031930738985e-06 0.45778622475606234 0.45778622475606234 0.0 0.0 -0.14358949138216137 -0.14358949138216134 0.5000000000001962 0.5000000000001962 0.49999999999999994 0.49999999999999994
3.44 1.6956618834644153e-06 0.4554723141745633 0.45547231417456313 0.0 0.0 -0.14322551177271267 -0.14322551177271267 0.5000000000002209 0.5000000000002209 0.5 0.4999999999999998
3.45 1.6893972287118505e-06 0.4531576397115348 0.45315763971153494 0.0 0.0 -0.14286126963078913 -0.1428612696307891 0.5000000000002639 0.5000000000002639 0.5 0.5
3.46 1.6832332631839018e-06 0.45083821502585647 0.4508382150258563 0.0 0.0 -0.1424954036211555 -0.1424954036211555 0.5000000000003124 0.5000000000003124 0.5000000000000003 0.5000000000000003
3.47 1.6771759653191776e-06 0.4485137493267919 0.44851374932679205 0.0 0.0 -0.14212780322213678 -0.14212780322213675 0.5000000000003649 0.5000000000003649 0.5 0.4999999999999999
3.48 1.6712324432997053e-06 0.4461842167478616 0.44618421674786146 0.0 0.0 -0.14175844711053234 -0.14175844711053234 0.500000000000422 0.500000000000422 0.49999999999999967 0.4999999999999998
3.49 1.6518240459266728e-06 0.4438447846277481 0.4438447846277481 0.0 0.0 -0.14138571548522913 -0.1413857154852291 0.5000000005886269 0.5000000005886269 0.5 0.5
3.5 1.6454719109811692e-06 0.4415046628398209 0.4415046628398209 0.0 0.0 -0.14101266242412513 -0.14101266242412513 0.5000000000036282 0.5000000000036282 0.5 0.5
3.5100000000000002 1.6392254520872242e-06 0.4391597747356602 0.4391597747356602 0.0 0.0 -0.14063791443024323 -0.14063791443024323 0.5000000000003305 0.5000000000003305 0.4999999999999998 0.4999999999999998
3.52 1.633091278331195e-06 0.43680982005176394 0.4368098200517638 0.0 0.0 -0.1402613580207978 -0.1402613580207978 0.5000000000003663 0.5000000000003663 0.49999999999999994 0.5000000000000002
3.5300000000000002 1.6270771192981066e-06 0.4344547723125333 0.4344547723125332 0.0 0.0 -0.1398829705826282 -0.1398829705826282 0.5000000000004259 0.5000000000004259 0.4999999999999999 0.5
3.54 1.6211790400826368e-06 0.43208966872511395 0.43208966872511384 0.0 0.0 -0.13950110965154053 -0.13950110965154053 0.5000000000004512 0.5000000000004512 0.4999999999999998 0.4999999999999999
3.5500000000000003 1.615429456102743e-06 0.42972396192943674 0.42972396192943674 0.0 0.0 -0.1391188669685564 -0.13911886696855638 0.500000000000512 0.500000000000512 0.49999999999999967 0.4999999999999999
3.56 1.6098271138009446e-06 0.427353476245592 0.4273534762455917 0.0 0.0 -0.13873485340662728 -0.13873485340662722 0.5000000000005814 0.5000000000005814 0.5 0.49999999999999967
3.5700000000000003 1.5784010133063673e-06 0.42497789738536096 0.4249778973853608 0.0 0.0 -0.1383489509051484 -0.1383489509051484 0.5000000014546973 0.5000000014546973 0.5000000000000001 0.4999999999999998
3.58 1.5717805557422452e-06 0.4225972030249386 0.4225972030249386 0.0 0.0 -0.13796113698743134 -0.13796113698743132 0.5000000000077136 0.5000000000077136 0.5000000000000003 0.4999999999999999
3.59 1.5652526489230118e-06 0.42020628027857115 0.42020628027857115 0.0 0.0 -0.1375697394404878 -0.1375697394404878 0.5000000000002888 0.5000000000002888 0.49999999999999983 0.5
3.6 1.5588521119194734e-06 0.4178148571159113 0.41781485711591115 0.0 0.0 -0.13717789905479713 -0.13717789905479713 0.5000000000003065 0.5000000000003065 0.4999999999999997 0.4999999999999997
3.61 1.5525756092629691e-06 0.4154186469903909 0.4154186469903906 0.0 0.0 -0.13678420660586266 -0.13678420660586266 0.5000000000003653 0.5000000000003653 0.49999999999999956 0.49999999999999983
3.62 1.5464313480125163e-06 0.41301732494859084 0.41301732494859084 0.0 0.0 -0.13638854040783482 -0.13638854040783482 0.50000000000043 0.50000000000043 0.4999999999999998 0.4999999999999998
3.63 1.540416199896851e-06 0.4106056810002228 0.41060568100022293 0.0 0.0 -0.135989211352453 -0.135989211352453 0.5000000000004613 0.5000000000004613 0.49999999999999967 0.5000000000000001
3.64 1.5345651702979751e-06 0.40819358307257664 0.40819358307257664 0.0 0.0 -0.13558937419267805 -0.13558937419267802 0.5000000000005286 0.5000000000005286 0.49999999999999983 0.5
3.65 1.5158993438390884e-06 0.40577668556686464 0.40577668556686464 0.0 0.0 -0.13518761272861807 -0.13518761272861807 0.500000000080225 0.500000000080225 0.49999999999999933 0.5000000000000001
3.66 1.5096758761845986e-06 0.403354660844608 0.403354660844608 0.0 0.0 -0.13478380412502367 -0.13478380412502367 0.5000000000007561 0.5000000000007561 0.4999999999999998 0.5000000000000001
3.67 1.5035867721512117e-06 0.4009222080408144 0.4009222080408146 0.0 0.0 -0.1343762438039671 -0.1343762438039671 0.5000000000004583 0.5000000000004583 0.49999999999999944 0.5000000000000001
3.68 1.497668287704691e-06 0.39848935870464774 0.39848935870464774 0.0 0.0 -0.13396810910163057 -0.13396810910163057 0.5000000000005269 0.5000000000005269 0.5000000000000002 0.4999999999999999
3.69 1.4919210032905439e-06 0.39605170408782175 0.39605170408782175 0.0 0.0 -0.13355797487450394 -0.13355797487450394 0.5000000000006071 0.5000000000006071 0.4999999999999998 0.5
3.7 1.4863567251149819e-06 0.39360890478480964 0.39360890478480964 0.0 0.0 -0.13314571408605408 -0.13314571408605408 0.500000000000695 0.500000000000695 0.4999999999999992 0.5
3.71 1.4567823954748672e-06 0.3911609276029441 0.39116092760294424 0.0 0.0 -0.13273129684121773 -0.1327312968412177 0.5000000003667434 0.5000000003667434 0.5000000000000001 0.49999999999999994
3.72 1.4502094339453018e-06 0.3887023044055966 0.3887023044055965 0.0 0.0 -0.13231298136131436 -0.13231298136131436 0.5000000000015596 0.5000000000015596 0.4999999999999996 0.5000000000000002
3.73 1.4437928901586544e-06 0.3862434316360641 0.3862434316360641 0.0 0.0 -0.1318940252524566 -0.13189402525245658 0.5000000000003907 0.5000000000003907 0.4999999999999998 0.4999999999999998
3.74 1.4375319334720224e-06 0.3837797581311618 0.3837797581311619 0.0 0.0 -0.1314729711730938 -0.1314729711730938 0.5000000000004607 0.5000000000004607 0.5000000000000002 0.5000000000000002
3.75 1.4314245987374966e-06 0.3813054356274167 0.3813054356274167 0.0 0.0 -0.13104796623958148 -0.13104796623958148 0.5000000000005017 0.5000000000005017 0.4999999999999998 0.5000000000000001
3.7600000000000002 1.4255098672693233e-06 0.3788308690090753 0.3788308690090753 0.0 0.0 -0.13062225058561722 -0.13062225058561722 0.5000000000005814 0.5000000000005814 0.4999999999999998 0.5000000000000001
3.77 1.4081313131165624e-06 0.3763514897353806 0.3763514897353804 0.0 0.0 -0.13019436856110048 -0.13019436856110048 0.5000000001486016 0.5000000001486016 0.49999999999999944 0.5
3.7800000000000002 1.4019099144863833e-06 0.3738669402465273 0.3738669402465271 0.0 0.0 -0.12976418595273959 -0.12976418595273959 0.5000000000009568 0.5000000000009568 0.49999999999999967 0.5000000000000002
3.79 1.3958565429561045e-06 0.3713715687859259 0.3713715687859259 0.0 0.0 -0.12932992279757788 -0.12932992279757788 0.5000000000005528 0.5000000000005528 0.4999999999999994 0.5
3.8000000000000003 1.3900119306867943e-06 0.36887604462670226 0.36887604462670226 0.0 0.0 -0.12889487651664303 -0.12889487651664303 0.5000000000006393 0.5000000000006393 0.5 0.5
3.81 1.3843803658538046e-06 0.3663757122924284 0.36637571229242855 0.0 0.0 -0.12845757292589213 -0.12845757292589213 0.5000000000007402 0.5000000000007402 0.5 0.4999999999999999
3.8200000000000003 1.3789780094941461e-06 0.3638701969058981 0.36387019690589795 0.0 0.0 -0.12801787136650014 -0.12801787136650014 0.5000000000008523 0.5000000000008523 0.4999999999999995 0.5
3.83 1.3506013314956169e-06 0.3613536955585382 0.3613536955585381 0.0 0.0 -0.1275739545378204 -0.1275739545378204 0.5000000000941164 0.5000000000941164 0.5000000000000003 0.5000000000000002
3.84 1.34422261617775e-06 0.3588371526585829 0.3588371526585828 0.0 0.0 -0.12712918140990934 -0.12712918140990934 0.500000000000708 0.500000000000708 0.4999999999999991 0.5
3.85 1.3380357504477607e-06 0.3563158085096089 0.35631580850960876 0.0 0.0 -0.12668205310850048 -0.12668205310850048 0.5000000000005702 0.5000000000005702 0.49999999999999994 0.5000000000000001
3.86 1.3320426078980828e-06 0.35378345420189355 0.35378345420189355 0.0 0.0 -0.12623063320576305 -0.12623063320576303 0.5000000000006237 0.5000000000006237 0.5 0.5000000000000002
3.87 1.3262870072541777e-06 0.3512510890620179 0.3512510890620179 0.0 0.0 -0.12577828090528417 -0.12577828090528417 0.5000000000007253 0.5000000000007253 0.5000000000000001 0.4999999999999998
3.88 1.3095905640218674e-06 0.3487139180460641 0.3487139180460641 0.0 0.0 -0.1253234914693998 -0.1253234914693998 0.5000000000425675 0.5000000000425675 0.4999999999999994 0.5000000000000001
3.89 1.303591387256069e-06 0.34617154888390006 0.34617154888390006 0.0 0.0 -0.12486611639497669 -0.12486611639497666 0.5000000000007777 0.5000000000007777 0.4999999999999999 0.5
3.9 1.2978141409071142e-06 0.34361795074699536 0.3436179507469952 0.0 0.0 -0.12440428194397939 -0.12440428194397939 0.5000000000007472 0.5000000000007472 0.5000000000000001 0.49999999999999983
3.91 1.2923051411399707e-06 0.34106447103635507 0.3410644710363549 0.0 0.0 -0.1239414335677916 -0.1239414335677916 0.5000000000008654 0.5000000000008654 0.4999999999999999 0.4999999999999999
3.92 1.2663691414969754e-06 0.3385061985069566 0.3385061985069565 0.0 0.0 -0.12347603651978323 -0.12347603651978323 0.5000000017985696 0.5000000017985696 0.49999999999999933 0.5000000000000002
3.93 1.2599685110276328e-06 0.3359366512792942 0.3359366512792942 0.0 0.0 -0.12300608355449069 -0.12300608355449065 0.5000000000037661 0.5000000000037661 0.5000000000000004 0.4999999999999998
3.94 1.2538049557913325e-06 0.33336727931053556 0.33336727931053556 0.0 0.0 -0.12253503720913124 -0.12253503720913125 0.5000000000006481 0.5000000000006481 0.49999999999999994 0.5000000000000001
3.95 1.24788668861962e-06 0.33079312270114913 0.330793122701149 0.0 0.0 -0.12206135131133407 -0.12206135131133404 0.5000000000007639 0.5000000000007639 0.4999999999999992 0.5
3.96 1.242221936590248e-06 0.32820759662357507 0.32820759662357507 0.0 0.0 -0.12158299126871253 -0.12158299126871253 0.5000000000008381 0.5000000000008381 0.4999999999999992 0.5000000000000002
3.97 1.2263450200463819e-06 0.3256223037492041 0.325622303749204 0.0 0.0 -0.12110345311622264 -0.12110345311622264 0.5000000000313094 0.5000000000313094 0.49999999999999967 0.5000000000000002
3.98 1.2205280415515775e-06 0.3230322354669282 0.3230322354669284 0.0 0.0 -0.12062117850722645 -0.12062117850722644 0.500000000000883 0.500000000000883 0.5000000000000003 0.5000000000000001
3.99 1.2149866079777164e-06 0.3204306944370127 0.3204306944370129 0.0 0.0 -0.12013410169117723 -0.12013410169117723 0.500000000000916 0.500000000000916 0.5000000000000002 0.4999999999999997
4.0 1.2097729644537064e-06 0.31782946125867134 0.31782946125867123 0.0 0.0 -0.1196457609569274 -0.1196457609569274 0.5000000000010663 0.5000000000010663 0.4999999999999991 0.5
4.01 1.1844925618823943e-06 0.3152172121237586 0.3152172121237587 0.0 0.0 -0.11915268764344306 -0.11915268764344306 0.5000000000501296 0.5000000000501296 0.49999999999999956 0.5000000000000001
4.0200000000000005 1.1784349204852729e-06 0.3126052975074124 0.3126052975074123 0.0 0.0 -0.11865828246557622 -0.11865828246557622 0.5000000000008105 0.5000000000008105 0.49999999999999967 0.5000000000000002
4.03 1.1726683332477303e-06 0.3099886138387644 0.3099886138387644 0.0 0.0 -0.1181609608295795 -0.11816096082957947 0.5000000000008915 0.5000000000008915 0.49999999999999994 0.5000000000000001
4.04 1.157839552187631e-06 0.3073603438455319 0.3073603438455319 0.0 0.0 -0.11765862322485293 -0.11765862322485293 0.5000000018844525 0.5000000018844525 0.49999999999999956 0.4999999999999998
4.05 1.1519924772030008e-06 0.3047324517411977 0.3047324517411975 0.0 0.0 -0.11715484685754522 -0.11715484685754522 0.5000000000030855 0.5000000000030855 0.4999999999999994 0.5000000000000002
4.0600000000000005 1.1464694801218027e-06 0.3020998034903498 0.3020998034903498 0.0 0.0 -0.1166480382179671 -0.11664803821796707 0.5000000000010356 0.5000000000010356 0.49999999999999944 0.5
4.07 1.1412899373307992e-06 0.2994554362759616 0.2994554362759616 0.0 0.0 -0.11613605373230039 -0.11613605373230039 0.5000000000011429 0.5000000000011429 0.49999999999999944 0.5000000000000001
4.08 1.1175700272192531e-06 0.29681154072451593 0.2968115407245158 0.0 0.0 -0.11562253090186686 -0.11562253090186683 0.5000000000496063 0.5000000000496063 0.49999999999999933 0.5000000000000001
4.09 1.1116370781119296e-06 0.29415640479806726 0.29415640479806704 0.0 0.0 -0.11510389114852512 -0.11510389114852511 0.5000000000009102 0.5000000000009102 0.5000000000000002 0.5000000000000002
4.1 1.106058359721776e-06 0.29150179566852175 0.29150179566852163 0.0 0.0 -0.11458363956987427 -0.11458363956987427 0.5000000000010322 0.5000000000010322 0.4999999999999998 0.49999999999999983
4.11 1.091840037108092e-06 0.2888424515698907 0.2888424515698907 0.0 0.0 -0.11406014229247988 -0.11406014229247985 0.500000000109235 0.500000000109235 0.5000000000000004 0.4999999999999998
4.12 1.0862641578830473e-06 0.28617122293947533 0.2861712229394752 0.0 0.0 -0.11353119619111063 -0.11353119619111057 0.5000000000011533 0.5000000000011533 0.5000000000000002 0.49999999999999994
